customer_id,days_since_last_txn,txn_count_90d,avg_txn_amount,monthly_volume,active_loan_count,max_fd_balance,qr_txn_count_30d,remittance_30d,age,occupation_type,district_code,true_persona,assigned_segment
7319,10,6,4424.256364050883,10616.24950033696,1,0.0,0,6162.053100982081,46,2,10,Micro Finance Rural,6
7320,36,9,7880.020096902383,24126.74392420372,0,0.0,0,2787.0850041941767,22,2,40,Micro Finance Rural,6
7321,4,25,36971.31444089407,71987.90112231414,2,145694.48707629764,1,106252.54994775978,40,4,12,NRN Remittance Active,4
7322,44,9,11113.298591914316,10012.100770662517,1,0.0,0,5992.876741363943,45,2,9,Micro Finance Rural,6
7323,6,24,26344.90328716737,39775.8974559838,1,149105.76560825304,4,97449.66669123124,41,4,19,NRN Remittance Active,4
7324,46,3,4391.452977060785,22149.035372704733,1,0.0,0,6786.20405186046,58,2,70,Micro Finance Rural,6
7325,185,0,562.8173718718058,219.3584478527425,0,0.0,0,0.0,59,2,1,Dormant At-Risk,1
7326,9,16,56430.95810793897,137933.93060310735,0,0.0,9,62621.51446047964,39,4,22,NRN Remittance Active,4
7327,16,9,91097.95663118098,150858.5134280696,0,3382286.492599216,0,0.0,47,1,16,High-Value Depositor,5
7328,0,18,50481.47764237064,83083.46865897682,0,100903.6736711832,7,113199.7502323228,32,4,67,NRN Remittance Active,4
7329,22,5,10433.613745402325,6558.712936683405,2,0.0,0,0.0,28,2,41,Micro Finance Rural,6
7330,26,3,131099.60504908915,506481.40266802727,0,2306572.3714187946,0,0.0,56,1,47,High-Value Depositor,5
7331,6,33,33876.431116597385,178451.47686298794,1,87595.14751840949,1,83785.18686225798,41,4,52,NRN Remittance Active,4
7332,1,213,82632.42405550652,2713614.2350935456,2,68968.23595850493,58,0.0,54,1,51,Active SME Borrower,2
7333,0,76,463.4364414550507,52057.04066197632,0,0.0,68,0.0,22,0,35,QR Digital-First Youth,3
7334,30,3,8273.947671495445,14440.714461884409,1,0.0,0,11607.064315460331,42,2,22,Micro Finance Rural,6
7335,1,115,909.719813997932,36475.25718705163,0,0.0,64,0.0,18,3,40,QR Digital-First Youth,3
7336,3,62,82403.36871081963,1755883.1236761268,2,32858.23743631957,44,0.0,44,1,22,Active SME Borrower,2
7337,218,0,344.8592253588465,122.83696202315204,0,0.0,0,0.0,29,2,75,Dormant At-Risk,1
7338,57,10,4662.3886220242985,16254.619712653202,0,0.0,0,3333.917195763927,37,2,9,Micro Finance Rural,6
7339,0,108,40929.28764017623,2204048.4088490657,2,22847.33665213141,35,0.0,42,1,18,Active SME Borrower,2
7340,136,0,153.7952417848344,64.26585294303503,0,0.0,0,0.0,53,0,38,Dormant At-Risk,1
7341,32,10,11476.356525715111,17330.330148471363,1,0.0,0,0.0,25,2,6,Micro Finance Rural,6
7342,5,122,88462.36910351762,1263879.932437209,2,28379.94184859169,47,0.0,47,1,15,Active SME Borrower,2
7343,1,18,213617.6750053384,360360.06507779006,0,2685837.628902753,1,0.0,40,1,69,High-Value Depositor,5
7344,19,2,8962.64733435004,10365.782693373068,1,0.0,0,0.0,47,2,13,Micro Finance Rural,6
7345,9,24,48512.91227247309,144291.48661197597,1,65000.95498983144,3,86867.73940301884,49,4,36,NRN Remittance Active,4
7346,3,41,37576.347067645474,184405.40122021345,0,86008.04620785304,6,56112.28971003459,27,4,45,NRN Remittance Active,4
7347,6,7,5190.616659892328,15716.207925867388,2,0.0,0,9797.469701408092,39,2,67,Micro Finance Rural,6
7348,0,78,100.0,65611.40494178412,0,0.0,58,0.0,29,3,21,QR Digital-First Youth,3
7349,0,32,60488.42580540829,85872.16534973562,1,126515.30911248011,3,67445.5743935655,38,4,56,NRN Remittance Active,4
7350,25,8,7183.079024509065,19435.124039046008,1,0.0,0,3739.71875576532,32,2,48,Micro Finance Rural,6
7351,50,4,8328.56585909855,10364.499426995311,0,0.0,0,4498.681290270577,41,2,20,Micro Finance Rural,6
7352,25,1,4603.685017696902,18224.02811976439,1,0.0,0,5450.491725235737,18,2,46,Micro Finance Rural,6
7353,3,21,27255.487817726767,2165122.857709691,2,48301.381656228856,51,0.0,57,1,35,Active SME Borrower,2
7354,24,5,8496.471720722195,18484.408759919897,1,0.0,0,13422.148815615408,18,2,62,Micro Finance Rural,6
7355,14,12,25609.567173246032,663985.0505270469,1,1322238.542008642,0,0.0,64,1,24,High-Value Depositor,6
7356,28,6,12024.128976546725,15512.703169481843,0,0.0,1,3194.8958517095,36,2,17,Micro Finance Rural,6
7357,197,0,520.7520055530315,268.2713909841236,0,0.0,0,0.0,25,2,40,Dormant At-Risk,1
7358,1,33,70159.92332645429,1855628.7356271253,2,73469.99783227543,26,0.0,51,1,76,Active SME Borrower,2
7359,4,38,31431.13179430389,73493.45356283341,1,87455.79102088153,4,82173.13589050592,41,4,74,NRN Remittance Active,4
7360,6,0,3902.301174190748,21035.538348586342,1,0.0,0,9209.12135899626,25,2,1,Micro Finance Rural,6
7361,0,53,1463.8639268151646,45759.24121682959,0,0.0,79,0.0,18,0,58,QR Digital-First Youth,3
7362,2,136,123496.42458818931,1585690.5859782316,2,41385.546777945005,28,0.0,61,1,74,Active SME Borrower,2
7363,7,30,35733.05589778458,150740.80049652528,0,105575.71121269406,7,88603.44710993898,51,4,35,NRN Remittance Active,4
7364,1,110,100.0,47304.38326004928,0,0.0,67,0.0,25,3,74,QR Digital-First Youth,3
7365,5,17,45304.07838183432,158620.99260456997,0,31747.277846479148,9,68438.65613548027,35,4,27,NRN Remittance Active,4
7366,8,33,55068.89499116031,159618.44635187555,1,77048.83747528424,3,76333.55561286732,41,4,30,NRN Remittance Active,4
7367,21,15,144161.70421023766,216946.56161516253,1,3540954.173797789,5,0.0,54,1,73,High-Value Depositor,5
7368,0,134,102238.55345049028,1656199.0339611422,2,35460.97507944076,53,0.0,40,1,64,Active SME Borrower,2
7369,3,106,2057.988875031885,60389.855654904735,0,0.0,61,0.0,22,3,43,QR Digital-First Youth,3
7370,24,6,7986.540180974882,12018.91145113332,1,0.0,0,7362.642680303579,40,2,33,Micro Finance Rural,6
7371,9,3,134575.860577209,492998.4779987529,0,376052.41729933536,2,0.0,51,1,38,High-Value Depositor,5
7372,0,154,77818.90218864332,2890795.796374001,2,67935.36169832568,49,0.0,55,1,21,Active SME Borrower,2
7373,0,135,1315.4841902629632,56466.20364624155,0,0.0,41,0.0,20,3,18,QR Digital-First Youth,3
7374,4,70,38805.09950567063,2042321.165156484,1,86935.91488286643,39,0.0,60,1,72,Active SME Borrower,2
7375,2,101,1261.9334998772135,54669.99223118564,0,0.0,58,0.0,25,3,3,QR Digital-First Youth,3
7376,105,0,935.3637374042034,966.2011189963266,0,0.0,0,0.0,18,0,39,Dormant At-Risk,1
7377,9,8,8362.303548675198,15720.651024000852,0,0.0,0,0.0,49,2,38,Micro Finance Rural,6
7378,3,155,92718.0194431564,2760079.980612344,1,50502.27692825664,8,0.0,61,1,19,Active SME Borrower,2
7379,17,12,220079.92964732143,797822.621665658,1,2223328.2282808544,3,0.0,58,1,37,High-Value Depositor,5
7380,33,6,9843.188340781237,25184.207609699683,1,0.0,0,5167.428209024697,18,2,26,Micro Finance Rural,6
7381,15,0,7799.199818860623,12835.478700757198,1,0.0,0,0.0,18,2,6,Micro Finance Rural,6
7382,22,2,10183.386471701637,19878.74643869057,0,0.0,0,8895.88370541577,44,2,23,Micro Finance Rural,6
7383,50,2,11920.777772648436,14015.02407127997,1,0.0,0,0.0,49,2,62,Micro Finance Rural,6
7384,23,5,7846.885897582398,21347.95399518388,2,0.0,0,16277.038371292349,29,2,27,Micro Finance Rural,6
7385,2,22,35151.34554979618,250705.6861679872,0,47931.0455739238,1,55927.87109780952,51,0,74,NRN Remittance Active,0
7386,3,129,83654.10310866145,2147882.6673322967,1,36128.83670369079,69,0.0,36,1,67,Active SME Borrower,2
7387,96,0,192.7721417713701,159.60968091138628,0,0.0,0,0.0,57,2,18,Dormant At-Risk,6
7388,0,5,5609.018990019133,19710.169441129525,1,0.0,0,4024.469321433288,38,2,23,Micro Finance Rural,6
7389,1,137,56259.38339617011,2130739.455213628,2,45937.757997318186,14,0.0,38,1,43,Active SME Borrower,2
7390,8,44,32949.31939250565,162423.1210565646,1,222585.63124986453,6,74005.83195686579,25,0,45,NRN Remittance Active,0
7391,170,1,478.07617916624713,0.0,0,0.0,0,0.0,67,3,62,Dormant At-Risk,1
7392,4,27,53337.8768897611,166426.7376956974,1,70036.27608674277,7,98769.89099964188,43,4,42,NRN Remittance Active,4
7393,6,107,131940.99004375917,1916120.1682119668,1,68490.74554705023,51,0.0,28,1,11,Active SME Borrower,2
7394,188,1,422.3901513549433,0.0,0,0.0,0,0.0,18,3,4,Dormant At-Risk,1
7395,2,152,63525.149223795226,3040344.46738364,2,61450.69426375739,27,0.0,37,1,66,Active SME Borrower,2
7396,0,65,113174.8793999143,806771.9750340949,3,62176.67966596038,5,0.0,63,1,13,Active SME Borrower,2
7397,0,21,91293.79826509606,1305355.7651413246,2,73565.21807770274,9,0.0,36,1,37,Active SME Borrower,2
7398,16,10,10985.329719013687,21689.93640787086,1,0.0,0,0.0,33,2,64,Micro Finance Rural,6
7399,22,11,12541.73862248244,7700.467433558662,1,0.0,0,17403.415688087236,35,2,54,Micro Finance Rural,6
7400,4,18,49840.05946113017,118259.86582663067,1,91309.32435541398,6,80369.21153765038,26,0,51,NRN Remittance Active,0
7401,6,7,11849.63062203062,19384.690012334548,1,0.0,0,1640.1248659390526,56,2,26,Micro Finance Rural,6
7402,1,3,11509.031265076374,11032.797141643714,1,0.0,0,10560.958243926954,35,2,20,Micro Finance Rural,6
7403,18,8,141161.2918442109,280526.3362057867,0,2684970.575073156,0,0.0,49,1,43,High-Value Depositor,5
7404,239,0,354.9587597378526,0.0,0,0.0,0,0.0,36,0,7,Dormant At-Risk,1
7405,2,92,116106.80188191384,1628603.0297535935,1,44208.81508811933,61,0.0,45,1,3,Active SME Borrower,2
7406,1,119,2706.040046073978,31169.97352286963,0,0.0,51,0.0,24,3,24,QR Digital-First Youth,3
7407,4,113,100592.05867185476,889112.5959329561,2,56116.32351338289,32,0.0,38,1,20,Active SME Borrower,2
7408,224,0,100.0,72.89579010107741,0,0.0,0,0.0,29,0,22,Dormant At-Risk,1
7409,63,6,9330.174452206757,9576.82299655775,0,0.0,0,8775.8970036963,21,2,24,Micro Finance Rural,6
7410,16,2,7709.314190003613,9966.849663607643,1,0.0,0,563.4394218488405,36,2,74,Micro Finance Rural,6
7411,25,5,7585.061195829835,13223.944817009582,1,0.0,0,2440.144450687976,46,2,27,Micro Finance Rural,6
7412,0,101,284.39032576896693,62642.00651996255,0,0.0,72,0.0,23,3,22,QR Digital-First Youth,3
7413,0,89,2076.6392230240654,58372.3093479672,0,0.0,55,0.0,29,3,51,QR Digital-First Youth,3
7414,4,5,10214.846901529463,24235.805656362805,1,0.0,1,3130.138769867104,67,2,27,Micro Finance Rural,6
7415,28,2,9770.61738189249,8661.904402231326,1,0.0,0,0.0,36,2,32,Micro Finance Rural,6
7416,1,57,1663.779130975238,32930.71376273718,0,0.0,63,0.0,19,3,3,QR Digital-First Youth,3
7417,120,1,588.4604937323309,0.0,0,0.0,0,0.0,60,2,23,Dormant At-Risk,1
7418,3,64,2537.4166208329493,55228.39110353657,0,0.0,59,0.0,27,3,48,QR Digital-First Youth,3
7419,0,175,40875.19954801457,2413553.292828556,2,64809.33742386489,39,0.0,53,1,7,Active SME Borrower,2
7420,0,146,57799.30224111193,1679816.1681264509,2,46068.91359281955,53,0.0,61,1,67,Active SME Borrower,2
7421,41,0,8116.285645676225,12186.17137604018,1,0.0,0,8018.138775427789,33,2,34,Micro Finance Rural,6
7422,15,15,151911.89974800142,705891.4963196714,0,1864458.9011844436,0,0.0,44,0,41,High-Value Depositor,5
7423,3,32,68004.34268599385,140575.65701205854,1,122273.95873437633,0,107900.0295704397,36,4,16,NRN Remittance Active,4
7424,5,17,50922.30030618265,143135.4466044817,1,138125.52903819986,9,99941.24500181356,25,4,7,NRN Remittance Active,4
7425,14,2,8523.43302046871,20289.97770787852,1,0.0,0,6950.297265090954,38,2,23,Micro Finance Rural,6
7426,3,39,35867.65256364953,141966.75758126393,1,126977.37666805091,1,100256.65283348969,35,4,24,NRN Remittance Active,4
7427,1,154,55632.13243467832,1299455.8287860258,2,57476.40433478704,40,0.0,48,1,70,Active SME Borrower,2
7428,11,2,6303.266443542322,23300.897706850163,1,0.0,0,6389.775452992096,52,2,61,Micro Finance Rural,6
7429,2,139,90167.63184000348,2832913.643555736,2,33193.007803844666,76,0.0,69,1,76,Active SME Borrower,2
7430,28,6,11662.88371694392,15947.508040173952,1,0.0,0,0.0,26,2,39,Micro Finance Rural,6
7431,0,111,433.09184891805376,63619.59918918305,0,0.0,56,0.0,28,3,63,QR Digital-First Youth,3
7432,3,22,59047.59909085512,123082.52712445115,1,25641.109272498343,7,68925.34754153436,35,4,55,NRN Remittance Active,4
7433,2,44,50535.7162938183,3204006.790900887,2,82847.23947984658,21,0.0,58,1,45,Active SME Borrower,2
7434,12,3,9273.05717863152,13569.14386379269,2,0.0,0,8815.469016465511,40,2,13,Micro Finance Rural,6
7435,14,10,8125.539314746245,19519.92945728694,1,0.0,0,0.0,53,2,68,Micro Finance Rural,6
7436,3,117,53694.86423564982,1237216.1212860378,2,8142.543476925362,47,0.0,46,1,73,Active SME Borrower,2
7437,1,2,8613.676482768746,11781.848950892,1,0.0,0,5947.62606243074,32,2,51,Micro Finance Rural,6
7438,178,0,100.0,0.0,0,0.0,0,0.0,56,1,30,Dormant At-Risk,1
7439,0,174,100.0,2925431.000315053,2,49884.83282050717,62,0.0,41,1,52,Active SME Borrower,2
7440,6,1,5472.244973682071,16704.10675818831,1,0.0,0,7264.207095544026,54,2,41,Micro Finance Rural,6
7441,0,99,2571.303493397113,46276.33877811318,0,0.0,41,0.0,18,3,30,QR Digital-First Youth,3
7442,1,55,2214.005843271864,22980.01468318259,0,0.0,92,0.0,24,3,51,QR Digital-First Youth,3
7443,200,0,770.696403914937,180.23020838465465,0,0.0,0,0.0,29,2,1,Dormant At-Risk,1
7444,0,2,3295.764771620904,15809.8518851054,1,0.0,0,1378.938337291986,47,2,66,Micro Finance Rural,6
7445,0,15,58861.47193261184,146326.3472717891,1,84581.07653831766,4,104123.46871121287,38,0,30,NRN Remittance Active,0
7446,0,2,4493.658164996309,20443.387118867457,1,0.0,0,8928.120234738897,43,2,5,Micro Finance Rural,6
7447,2,78,2173.22879397423,43069.50420843173,0,0.0,55,0.0,24,3,51,QR Digital-First Youth,3
7448,0,67,3097.262391068664,48266.79966920462,0,0.0,80,0.0,20,3,28,QR Digital-First Youth,3
7449,10,15,60840.62409687832,160783.13937430322,0,222850.2221625257,4,67553.19429399408,35,4,48,NRN Remittance Active,4
7450,3,0,13755.31409060397,14155.489155374393,1,0.0,0,4627.433607583012,37,2,18,Micro Finance Rural,6
7451,297,0,871.9806660177453,0.0,0,0.0,0,0.0,47,1,4,Dormant At-Risk,1
7452,1,36,853.6090892208227,67858.49582761424,0,0.0,70,0.0,21,3,57,QR Digital-First Youth,3
7453,119,0,714.7777347599368,338.53197946557685,0,0.0,0,0.0,21,2,58,Dormant At-Risk,1
7454,2,134,757.8743849355579,62713.35293818951,0,0.0,69,0.0,25,3,42,QR Digital-First Youth,3
7455,22,5,9514.147397198283,19247.181736599345,1,0.0,0,0.0,46,2,1,Micro Finance Rural,6
7456,190,0,100.0,0.0,0,0.0,0,0.0,28,2,21,Dormant At-Risk,1
7457,14,9,113348.35022380052,464924.30882026185,0,2328326.346075217,0,0.0,61,1,19,High-Value Depositor,5
7458,4,13,62467.13770575009,62256.45742288744,0,99680.38399701063,1,89083.19120484091,36,4,76,NRN Remittance Active,4
7459,4,14,54838.787094882544,116983.43685999418,1,158630.19793715034,7,101493.80700421736,42,4,46,NRN Remittance Active,4
7460,23,5,3697.961137275396,23459.752619482613,1,0.0,0,11010.277994804845,18,2,65,Micro Finance Rural,6
7461,5,31,35929.872275521215,57728.80575977321,1,171531.2198499197,2,34313.276163857685,31,4,41,NRN Remittance Active,4
7462,45,8,6198.550322419151,10187.256871954098,1,0.0,0,3405.4297926556374,28,2,39,Micro Finance Rural,6
7463,63,6,6316.229749582228,5628.688984748744,1,0.0,0,11371.672424387549,43,2,72,Micro Finance Rural,6
7464,14,11,180510.80847946112,623777.2596046308,0,1574110.09610885,4,0.0,37,1,47,High-Value Depositor,5
7465,111,2,434.7603395144174,0.0,0,0.0,0,0.0,22,0,55,Dormant At-Risk,1
7466,10,9,117511.73865758664,535107.2459157195,1,2820216.577948829,0,0.0,44,0,37,High-Value Depositor,5
7467,1,12,233672.60451492685,399643.1614376936,0,2156794.073156962,0,0.0,53,0,4,High-Value Depositor,5
7468,2,10,20098.97775891456,142738.567708054,0,100015.2482131145,8,74886.87443643056,36,4,57,NRN Remittance Active,4
7469,8,11,52306.29838673391,196349.98143670845,1,108069.35248172544,1,92634.53293575771,28,0,19,NRN Remittance Active,0
7470,1,101,44740.9955826222,2644689.400227712,1,42846.8260985725,53,0.0,54,1,36,Active SME Borrower,2
7471,16,8,10270.949203454124,10230.304537699676,0,0.0,0,8453.186312726768,43,2,21,Micro Finance Rural,6
7472,15,11,168070.86586365514,374736.9447633986,1,3836969.07355596,0,0.0,46,0,62,High-Value Depositor,5
7473,30,8,103776.70059352228,805606.2718775666,1,1952592.477233127,4,0.0,46,1,36,High-Value Depositor,5
7474,1,60,913.1428566714052,46829.11354932824,0,0.0,69,0.0,19,3,25,QR Digital-First Youth,3
7475,0,133,3143.115086121252,61596.06595916879,0,0.0,61,0.0,24,3,45,QR Digital-First Youth,3
7476,3,48,44211.6875711971,158946.58644690804,0,104344.25699389058,7,41892.74657884165,25,0,20,NRN Remittance Active,0
7477,26,12,73882.04068910544,531338.7456493049,0,2507362.6814235672,1,0.0,57,0,51,High-Value Depositor,5
7478,2,130,77536.34659542794,3230702.099838493,2,59595.965622731455,45,0.0,52,1,16,Active SME Borrower,2
7479,7,19,39690.72918489348,50390.721682539326,1,108522.3525206483,1,88073.63526353808,18,0,56,NRN Remittance Active,0
7480,186,1,199.1302781071107,1200.4395150983098,0,0.0,0,0.0,18,0,52,Dormant At-Risk,1
7481,22,7,4521.785189104041,17866.43282617886,0,0.0,0,7894.377832747415,53,2,19,Micro Finance Rural,6
7482,3,84,45036.08614071064,2383874.7222624663,2,66354.75426063903,34,0.0,38,1,64,Active SME Borrower,2
7483,32,8,240903.0961278912,598301.1294493567,1,3598484.876051819,4,0.0,69,1,55,High-Value Depositor,5
7484,5,28,57951.21107342416,130266.01456697485,0,48094.650676948295,13,61083.671261918586,28,4,69,NRN Remittance Active,4
7485,0,102,1996.7580309621108,50580.580521034506,0,0.0,62,0.0,18,0,53,QR Digital-First Youth,3
7486,20,1,13272.593760342052,11266.932530834656,0,0.0,0,12444.274301278772,42,2,23,Micro Finance Rural,6
7487,2,88,60576.07156536856,2779197.648232438,1,60304.35498074148,17,0.0,46,1,14,Active SME Borrower,2
7488,0,21,71030.46921716792,2215730.367933452,2,25119.534135754235,46,0.0,52,1,50,Active SME Borrower,2
7489,47,4,6410.915823883751,15060.169771361643,1,0.0,0,0.0,55,2,2,Micro Finance Rural,6
7490,268,0,100.0,0.0,0,0.0,0,0.0,59,2,74,Dormant At-Risk,1
7491,14,3,2686.894492594056,15624.718941149353,1,0.0,0,7157.881459249278,50,2,36,Micro Finance Rural,6
7492,0,84,468.5431757103827,46174.96188606253,0,0.0,63,0.0,26,3,4,QR Digital-First Youth,3
7493,0,102,1222.9263377493482,40242.7103440957,0,0.0,43,0.0,23,3,3,QR Digital-First Youth,3
7494,114,0,376.08864531193626,0.0,0,0.0,0,0.0,48,1,42,Dormant At-Risk,1
7495,6,18,44737.23955656377,113991.85481600904,0,138728.16521912295,8,86298.65957145386,51,4,69,NRN Remittance Active,4
7496,2,16,45775.76827219781,178085.55139592217,1,124975.0398484452,6,81872.49045290078,26,4,37,NRN Remittance Active,4
7497,7,19,48251.8691640674,114644.44593533954,1,206663.2340780928,7,70999.59414128847,28,4,23,NRN Remittance Active,4
7498,0,88,67195.02572993694,3010965.670790737,2,39457.83767532763,28,0.0,31,1,18,Active SME Borrower,2
7499,194,0,194.06482135997828,431.1216338183,0,0.0,0,0.0,18,2,14,Dormant At-Risk,1
7500,221,0,929.8955520640064,0.0,0,0.0,0,0.0,35,0,8,Dormant At-Risk,1
7501,0,73,2643.848398547014,44660.0237699376,0,0.0,71,0.0,24,3,36,QR Digital-First Youth,3
7502,0,56,1313.7817872545666,32497.477322310588,0,0.0,54,0.0,25,3,7,QR Digital-First Youth,3
7503,8,2,8698.056423523529,20855.44225512016,1,0.0,0,0.0,48,2,54,Micro Finance Rural,6
7504,45,6,8860.512344115808,31198.652767665157,1,0.0,0,4949.13680157834,32,2,13,Micro Finance Rural,6
7505,3,166,110772.41657619488,3148929.781643089,2,86434.68484472651,43,0.0,46,1,6,Active SME Borrower,2
7506,3,144,105915.98992428866,2943697.364634945,2,53021.32572137306,51,0.0,40,1,43,Active SME Borrower,2
7507,0,112,2327.5965400911723,52508.11025502228,0,0.0,69,0.0,25,3,11,QR Digital-First Youth,3
7508,0,113,2433.513139906183,46129.57407051914,0,0.0,99,0.0,18,3,16,QR Digital-First Youth,3
7509,19,5,8854.367454341713,9966.248650132802,0,0.0,0,379.7957886135164,18,2,15,Micro Finance Rural,6
7510,0,104,2728.7948334289085,63527.72721369552,0,0.0,45,0.0,25,0,19,QR Digital-First Youth,3
7511,124,0,611.4098377984454,0.0,0,0.0,0,0.0,45,2,14,Dormant At-Risk,1
7512,21,3,3658.871154136068,20081.116846817986,1,0.0,0,1952.8012306291864,55,2,23,Micro Finance Rural,6
7513,5,41,26976.969078910697,106963.10057634483,1,143006.0195992483,5,67461.25868598504,39,4,58,NRN Remittance Active,4
7514,7,27,41036.86072508452,154961.48116905364,1,66991.795669322,6,100130.8157437481,53,4,34,NRN Remittance Active,4
7515,0,87,568.0957165869027,5810.888308213063,0,0.0,19,0.0,29,0,50,QR Digital-First Youth,3
7516,252,0,100.0,0.0,0,0.0,0,0.0,30,0,66,Dormant At-Risk,1
7517,0,40,66010.39003175925,2340108.974026168,2,0.0,46,0.0,51,1,46,Active SME Borrower,2
7518,3,83,45852.13171132984,4646087.716967216,1,23493.428420915003,30,0.0,37,1,14,Active SME Borrower,2
7519,21,8,6946.864621395825,16844.55067726298,1,0.0,0,10678.101100536707,33,2,10,Micro Finance Rural,6
7520,20,9,162066.09674583905,718172.3341207396,0,2501976.8447558107,2,0.0,58,1,68,High-Value Depositor,5
7521,7,32,81945.20533162536,222770.47410860143,1,91427.10346795802,5,67546.1612817198,33,4,5,NRN Remittance Active,4
7522,1,129,65920.73984958182,2127745.2789013395,2,51358.4345225594,69,0.0,47,1,24,Active SME Borrower,2
7523,44,0,8106.447234485829,17496.706331530193,0,0.0,0,5957.324400900495,54,2,65,Micro Finance Rural,6
7524,2,23,34088.02790318581,140570.40744468416,0,0.0,3,89420.50462302094,41,0,68,NRN Remittance Active,0
7525,4,39,55036.12881744548,250904.83664177437,0,40949.74957845274,2,75472.17207728911,42,4,26,NRN Remittance Active,4
7526,5,69,52770.19655495879,2988199.0529018324,1,107149.28126332886,23,0.0,35,1,25,Active SME Borrower,2
7527,4,42,66476.24226361618,125083.85135287936,2,80903.30684343011,1,75441.43462445575,39,0,65,NRN Remittance Active,0
7528,41,6,14324.454022793798,7892.049966103942,1,0.0,0,7187.695061715474,41,2,57,Micro Finance Rural,6
7529,31,0,8454.122188161493,12753.9203315075,1,0.0,0,8185.786212152328,19,2,52,Micro Finance Rural,6
7530,4,21,66222.6020468889,118148.71950635697,1,108965.92505799016,4,69546.30753251938,36,4,7,NRN Remittance Active,4
7531,178,0,521.3804115055875,0.0,0,0.0,0,0.0,43,2,69,Dormant At-Risk,1
7532,5,0,3752.604236209261,13779.727031160612,1,0.0,0,12816.058370391793,32,2,59,Micro Finance Rural,6
7533,2,109,1045.553254112584,24199.938888324847,0,0.0,73,0.0,21,0,33,QR Digital-First Youth,3
7534,17,10,7924.530022870605,19194.998636130076,1,0.0,0,2376.104225733348,51,2,7,Micro Finance Rural,6
7535,5,44,24949.168737800668,217710.54626225412,0,115090.62430379343,8,76189.66111280376,29,4,40,NRN Remittance Active,4
7536,183,0,491.4809730444408,863.6823961145757,0,0.0,0,0.0,18,1,49,Dormant At-Risk,1
7537,36,9,10894.537372288936,6488.495826105571,1,0.0,0,10850.165597350506,40,2,46,Micro Finance Rural,6
7538,1,6,216446.66597677048,296824.2346020043,0,1329719.2936032251,0,0.0,44,1,45,High-Value Depositor,5
7539,38,0,11149.031198620089,6689.305241274202,1,0.0,0,5087.778723025059,42,2,26,Micro Finance Rural,6
7540,30,11,132872.53995711176,488815.91029555735,0,3190910.957392193,0,0.0,54,1,61,High-Value Depositor,5
7541,4,108,74022.3422158877,1377124.2724875584,2,20772.35365318041,25,0.0,52,1,31,Active SME Borrower,2
7542,3,134,132860.7925946262,3136279.909598534,2,58455.08412524664,82,0.0,33,1,26,Active SME Borrower,2
7543,2,4,4318.530280410567,17236.988537153888,1,0.0,0,8554.878867015472,51,2,2,Micro Finance Rural,6
7544,1,103,778.1271514574852,41416.09384012017,0,0.0,94,0.0,30,3,50,QR Digital-First Youth,3
7545,5,16,50280.372431839205,111590.28824972588,0,149361.86192096284,4,93995.65235888703,43,0,11,NRN Remittance Active,0
7546,207,0,188.9129131099001,729.1873453937911,0,0.0,0,0.0,39,1,72,Dormant At-Risk,1
7547,11,4,6754.986820507095,16394.82540532206,1,0.0,0,273.05840561851073,31,2,7,Micro Finance Rural,6
7548,117,0,256.6328637070023,0.0,0,0.0,0,0.0,45,1,7,Dormant At-Risk,1
7549,13,15,210003.94782134303,686625.6144682139,0,2537541.8414868214,0,0.0,30,1,48,High-Value Depositor,5
7550,4,30,42165.28133231064,183844.41022403576,0,119813.8769943436,2,70728.87018122493,37,4,75,NRN Remittance Active,4
7551,17,1,14414.307955737166,20186.509050362056,1,0.0,0,2549.4631891787485,35,2,77,Micro Finance Rural,6
7552,41,7,12101.912320916494,9848.484725078346,1,0.0,0,7157.078391450148,56,2,24,Micro Finance Rural,6
7553,124,0,130.6001717242599,280.48868667692415,0,0.0,0,0.0,22,1,14,Dormant At-Risk,1
7554,3,30,53061.93130087802,97207.76812830796,0,89648.80196569844,2,112704.74759216278,40,4,27,NRN Remittance Active,4
7555,2,52,2599.893816686201,42398.171148180125,0,0.0,57,0.0,21,3,12,QR Digital-First Youth,3
7556,3,21,57399.77696148648,180555.3047723012,1,109805.46460659176,5,71994.02095065691,37,4,9,NRN Remittance Active,4
7557,2,49,64301.17996380577,3851762.5818004953,1,46096.25126051697,58,0.0,50,1,39,Active SME Borrower,2
7558,0,22,26380.510908885648,138431.20212549806,1,149988.97897587612,2,98537.24274668824,37,4,56,NRN Remittance Active,4
7559,239,0,1130.7112445878684,368.9378363353427,0,0.0,0,0.0,39,2,17,Dormant At-Risk,1
7560,19,9,186073.9661878672,432689.4820243653,0,2839355.8127562203,1,0.0,66,1,25,High-Value Depositor,5
7561,0,139,89337.36829647627,2117076.901417003,2,68933.08341833751,53,0.0,41,1,4,Active SME Borrower,2
7562,0,43,69941.65933769204,218382.56519679865,1,39582.40252522005,8,76376.89867165271,27,4,19,NRN Remittance Active,4
7563,0,102,754.5996728031768,51283.40536330913,0,0.0,40,0.0,25,0,27,QR Digital-First Youth,3
7564,12,9,51868.71541637105,594308.4760836412,0,1861414.1748549696,3,0.0,36,1,15,High-Value Depositor,5
7565,2,2,47788.16825433399,182123.7223286309,0,134745.7405455695,4,34947.82218785156,27,4,12,NRN Remittance Active,4
